Store_id;Name;Area_Manager;Start_date;Last_Update;orderid;store
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1081;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1086;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1091;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1105;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1106;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1107;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1110;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1111;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1123;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1124;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1125;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1126;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1127;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1128;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1130;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1141;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1142;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1143;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1145;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1147;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1149;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1161;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1163;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1165;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1166;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1168;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1169;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1182;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1187;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1189;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1201;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1204;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1205;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1206;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1207;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1224;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1225;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1230;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1231;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1245;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1246;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1247;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1248;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1250;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1251;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1262;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1267;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1271;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1284;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1286;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1288;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1289;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1290;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1291;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1302;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1303;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1304;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1307;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1309;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1310;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1324;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1326;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1328;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1342;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1343;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1344;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1346;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1381;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1383;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1386;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1391;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1401;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1402;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1404;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1405;1
1.0;SCU Store;Bill ;2005/01/01 00:00:00.000;2005/01/01 00:00:00.000;1409;1
